order_id,customer_id,order_date,total_amount,payment_method,shipping_address,status
2114,745,2023-08-10 00:00:00,4225.11,Google Pay,"86452 Timothy Springs, Rebeccaside, SC 79441",Shipped
2115,413,2023-01-03 00:00:00,4869.79,Bank Transfer,"2551 Erickson Garden Suite 828, East Alexanderchester, VT 74732",Delivered
2116,812,2023-08-18 00:00:00,3029.55,Debit Card,"328 Fuentes Expressway Apt. 342, Nicolastown, NC 09101",Shipped
2117,638,2023-02-06 00:00:00,3442.69,Debit Card,"79437 Monique Pines, East Angelaville, FL 21805",Processing
2118,136,2023-02-09 00:00:00,2500.01,Bank Transfer,"8229 Michael Motorway, South Aaron, OR 23861",Processing
2119,918,2023-04-01 00:00:00,2186.43,Apple Pay,"90874 Peters Court Suite 988, Hendersonville, IA 81043",Processing
2120,287,2023-03-19 00:00:00,5513.04,Apple Pay,"0632 Kim Lane Apt. 267, New Laurashire, KS 96406",Processing
2121,243,2023-08-18 00:00:00,1945.0,PayPal,"034 Amber Fords, Michaelmouth, ME 21531",Delivered
2122,946,2023-09-13 00:00:00,4192.52,Credit Card,"388 Thomas Creek, North Barbarafurt, VA 22513",Returned
2123,286,2023-10-25 00:00:00,3125.3,Google Pay,"872 Nicholas Roads, New Danahaven, PR 80727",Shipped
2124,438,2023-11-07 00:00:00,3427.46,Google Pay,"0027 Fisher Meadows, Allisonmouth, OH 84154",Shipped
2125,929,2023-02-14 00:00:00,4447.7,Google Pay,"USNS Mcclure, FPO AE 63247",Returned
2126,34,2023-11-05 00:00:00,4022.57,PayPal,"85558 Tyler Squares, Katrinaburgh, MD 60441",Cancelled
2127,863,2023-08-18 00:00:00,6554.24,Apple Pay,"USS Rose, FPO AA 32013",Pending
2128,781,2023-01-23 00:00:00,1079.76,PayPal,"748 Joseph Meadow Suite 905, Port Stephanie, SD 19997",Processing
2129,782,2023-08-23 00:00:00,792.18,Bank Transfer,"19053 Richardson Keys, Michaelchester, IA 28583",Processing
2130,807,2023-10-21 00:00:00,1766.58,Apple Pay,"7030 Scott Forge Suite 744, East Davidfort, AK 21974",Shipped
2131,608,2023-08-24 00:00:00,11871.37,Apple Pay,"959 Andrea Plains Suite 052, Port Darrellland, AR 33180",Delivered
2132,214,2023-03-27 00:00:00,2975.73,Debit Card,"52353 Steven Bypass, Sanchezhaven, LA 91318",Delivered
2133,319,2023-02-27 00:00:00,4008.63,Credit Card,"54575 Fields Circle, Lake Loriberg, AK 40261",Processing
2134,370,2023-09-09 00:00:00,7286.6,Google Pay,"PSC 3691, Box 0569, APO AA 99366",Processing
2135,901,2023-05-28 00:00:00,2792.87,Google Pay,"8840 Smith Cove Suite 501, Johnsonview, MT 99315",Shipped
2136,172,2023-06-30 00:00:00,1983.33,PayPal,"5148 Smith Underpass, North Emily, AL 28752",Delivered
2137,251,2023-05-23 00:00:00,5823.22,Bank Transfer,"8586 Kelly Flat Apt. 871, Jeffreyport, OH 98368",Processing
2138,948,2023-05-22 00:00:00,1567.16,Debit Card,"87927 Harding Light Suite 552, Lake Vickie, CO 81194",Delivered
2139,432,2023-09-16 00:00:00,408.6,Bank Transfer,"Unit 0884 Box 4301, DPO AA 80789",Shipped
2140,199,2023-01-30 00:00:00,5534.81,Debit Card,"70637 Jeremy Pines, Anitahaven, FL 78565",Pending
2141,789,2023-03-27 00:00:00,3807.71,Bank Transfer,"83321 Michelle Ports Suite 142, Port Antonioburgh, WI 50891",Returned
2142,43,2023-12-12 00:00:00,5918.98,PayPal,"95851 Jacob Ranch Apt. 722, West Anthony, UT 57273",Processing
2143,716,2023-06-14 00:00:00,75.39,Credit Card,"85310 Albert Summit Apt. 675, Millerton, FM 91486",Shipped
2144,371,2023-01-23 00:00:00,1938.12,Bank Transfer,"0654 Roy Shores, Daisyville, FL 72671",Pending
2145,285,2023-10-17 00:00:00,6771.95,Google Pay,"256 Benson Green Suite 962, Taraburgh, NH 35594",Delivered
2146,602,2023-10-30 00:00:00,2659.96,PayPal,"154 Welch Garden, South Kevin, ID 56635",Cancelled
2147,411,2023-05-04 00:00:00,6393.26,Google Pay,"USNS Osborn, FPO AE 00749",Delivered
2148,444,2023-04-21 00:00:00,739.32,Bank Transfer,"4715 Steven Turnpike Suite 835, Donaldtown, MP 61467",Processing
2149,912,2023-08-27 00:00:00,958.66,Debit Card,"63989 Santana Cove, Staceymouth, NY 76650",Delivered
2150,232,2023-01-31 00:00:00,2904.49,PayPal,"975 Aaron Row, Mcbrideberg, WI 64782",Processing
2151,342,2023-04-29 00:00:00,5056.11,PayPal,"9133 Hooper Mountains, Lake Eileen, AK 14605",Shipped
2152,40,2023-03-07 00:00:00,2924.18,Apple Pay,"1951 Powell Plaza Suite 973, New Josephland, WV 69136",Processing
2153,401,2023-06-04 00:00:00,3200.27,Credit Card,"USNS Warren, FPO AE 04052",Shipped
2154,80,2023-12-05 00:00:00,5288.86,Credit Card,"36062 Porter Lock Apt. 182, Paulachester, VA 34513",Shipped
2155,525,2023-03-25 00:00:00,6620.67,Bank Transfer,"5092 Alexander Gateway, Haleyburgh, WI 14795",Shipped
2156,692,2023-10-29 00:00:00,881.45,Bank Transfer,"Unit 3696 Box 9621, DPO AA 41898",Processing
2157,59,2023-06-07 00:00:00,7566.21,Google Pay,"USS Reeves, FPO AE 18135",Processing
2158,197,2023-07-26 00:00:00,4246.33,PayPal,"47032 Cassandra Fall Suite 554, New Heather, ID 78358",Shipped
2159,710,2023-02-25 00:00:00,3969.78,PayPal,"65327 Kane Ridge Apt. 589, New Cassidy, KS 66973",Processing
2160,255,2023-08-27 00:00:00,1922.3,Debit Card,"8016 Davis Curve Suite 663, Lake Davidmouth, CT 97503",Processing
2161,41,2023-02-10 00:00:00,4170.04,Google Pay,"03722 Black Park, South Melissa, MD 97842",Shipped
2162,253,2023-03-15 00:00:00,7295.4,Debit Card,"USS Woods, FPO AE 43299",Pending
2163,428,2023-05-14 00:00:00,1941.45,Google Pay,"7249 Paul Underpass Apt. 864, Watsonborough, AS 82854",Delivered
2164,738,2023-11-10 00:00:00,2951.19,Apple Pay,"PSC 6264, Box 2967, APO AE 23806",Delivered
2165,331,2023-01-12 00:00:00,3985.01,Apple Pay,"064 Miller Parkway Suite 030, Brittneyshire, KY 77262",Delivered
2166,670,2023-04-15 00:00:00,2005.2,Credit Card,"6797 Nicholas Islands, Juanville, NY 00973",Shipped
2167,598,2023-08-10 00:00:00,4912.66,Apple Pay,"879 Susan Freeway Apt. 508, Gonzalezburgh, AL 52975",Processing
2168,928,2023-02-19 00:00:00,3794.38,PayPal,"73051 Lamb Corners, Ramosborough, MD 78906",Shipped
2169,557,2023-07-20 00:00:00,645.68,Debit Card,"210 Steven Avenue, South Ryan, DE 60917",Shipped
2170,54,2023-10-17 00:00:00,2389.61,Google Pay,"447 Curtis Springs, South Michelleland, NM 26628",Processing
2171,282,2023-10-11 00:00:00,7314.43,Apple Pay,"Unit 1229 Box 6255, DPO AA 26467",Shipped
2172,135,2023-09-10 00:00:00,4591.9,Google Pay,"98282 Edward Tunnel, Port Henry, CO 90065",Processing
2173,685,2023-06-07 00:00:00,1944.45,Bank Transfer,"8173 Patricia Ranch, New Michellebury, AZ 80475",Returned
2174,93,2023-04-19 00:00:00,5368.0,Credit Card,"279 Taylor Gateway, Brownmouth, UT 76139",Processing
2175,740,2023-01-04 00:00:00,4942.66,PayPal,"5186 Erik Mountain, Rodriguezstad, NM 88027",Pending
2176,41,2023-08-07 00:00:00,3653.76,Debit Card,"03722 Black Park, South Melissa, MD 97842",Cancelled
2177,732,2023-11-10 00:00:00,5447.46,Credit Card,"PSC 6700, Box 2718, APO AP 06812",Pending
2178,165,2023-11-21 00:00:00,4208.98,Google Pay,"5186 Castro Place Apt. 821, Ferrellview, VA 52904",Delivered
2179,783,2023-10-18 00:00:00,9751.41,PayPal,"20622 Mitchell Fords Apt. 995, West Donna, ID 57925",Shipped
2180,847,2023-11-14 00:00:00,4330.23,Bank Transfer,"82759 Allen Stravenue Suite 440, East John, TX 24944",Processing
2181,22,2023-03-01 00:00:00,360.5,Google Pay,"81072 Donna Groves, Nunezshire, MH 90254",Delivered
2182,724,2023-08-06 00:00:00,4550.62,Debit Card,"5327 Bond Cape, East Kaitlyn, KY 84126",Shipped
2183,843,2023-05-25 00:00:00,6554.41,Apple Pay,"0266 Hansen Drives, East Jonathan, KY 23970",Delivered
2184,730,2023-02-26 00:00:00,2697.11,Credit Card,"58917 Ewing Way, Lozanomouth, PW 25666",Processing
2185,683,2023-05-27 00:00:00,1818.92,Google Pay,"125 Conway Extensions, Williamsshire, OR 62129",Delivered
2186,24,2023-01-01 00:00:00,812.5,PayPal,"PSC 1425, Box 4155, APO AA 90000",Shipped
2187,854,2023-09-08 00:00:00,7460.87,Google Pay,"00052 Marie Union Apt. 486, West Laurenview, KY 18858",Delivered
2188,881,2023-10-28 00:00:00,2208.67,Bank Transfer,"5456 Jones Village Suite 447, Dawsonbury, MS 77975",Processing
2189,157,2023-03-12 00:00:00,3984.5,Apple Pay,"643 Amy Squares, North Shirleyville, WI 29841",Shipped
2190,884,2023-03-10 00:00:00,3232.7,Bank Transfer,"32663 Stephen Islands Apt. 552, Port Kimberly, IN 60683",Processing
2191,415,2023-11-28 00:00:00,4364.78,Google Pay,"3788 Roberts Plain, Patrickchester, IL 96288",Delivered
2192,772,2023-05-29 00:00:00,5694.36,Apple Pay,"10670 Dunn Street Apt. 259, West Daniel, MH 32058",Pending
2193,807,2023-04-21 00:00:00,1495.53,Debit Card,"7030 Scott Forge Suite 744, East Davidfort, AK 21974",Delivered
2194,913,2023-07-10 00:00:00,9018.5,Bank Transfer,"8524 Robinson Gateway, East Rachel, MT 78043",Shipped
2195,394,2023-12-14 00:00:00,2597.19,Credit Card,"781 Hansen Plain Apt. 434, South Bradshire, NE 69727",Delivered
2196,269,2023-08-21 00:00:00,2765.42,PayPal,"2168 Karina Course, North Jessicamouth, MD 72995",Shipped
2197,38,2023-06-13 00:00:00,1378.02,Bank Transfer,"40598 Cannon Burg Suite 466, West Jamestown, PR 64819",Delivered
2198,146,2023-10-26 00:00:00,2229.73,Bank Transfer,"02013 Troy Keys, Lindamouth, WV 33148",Processing
2199,795,2023-02-02 00:00:00,5419.61,PayPal,"766 Scott Estates, Joelton, IA 25700",Pending
2200,276,2023-03-10 00:00:00,5270.54,Credit Card,"819 Turner Divide, Lovemouth, NM 82637",Delivered
2201,306,2023-10-06 00:00:00,4177.52,PayPal,"147 Belinda Haven Suite 877, Brenthaven, ID 94555",Delivered
2202,69,2023-12-19 00:00:00,1215.37,Apple Pay,"364 Washington Land, Carolineport, PA 35519",Processing
2203,513,2023-09-26 00:00:00,4811.92,Credit Card,"5345 Brittany Pines, New Courtney, DE 44786",Shipped
2204,452,2023-12-13 00:00:00,7042.91,Google Pay,"986 Jacob Lake Suite 170, Mortonville, TX 87067",Shipped
2205,395,2023-04-23 00:00:00,7833.3,Debit Card,"25401 Jackson Squares Apt. 085, Kellyburgh, NV 04947",Shipped
2206,470,2023-08-19 00:00:00,3315.35,Credit Card,"96011 Brenda Via, East Tina, AR 17270",Processing
2207,923,2023-01-29 00:00:00,5761.79,Bank Transfer,"25383 James Motorway, East Patrick, WA 97653",Processing
2208,449,2023-10-19 00:00:00,8188.36,Debit Card,"23427 Henderson Ports, Robinsonchester, NH 29973",Shipped
2209,702,2023-05-11 00:00:00,5739.46,Google Pay,"258 Velazquez Hill Suite 084, Rileyton, MT 50088",Shipped
2210,308,2023-12-18 00:00:00,8960.85,Bank Transfer,"070 Kenneth Alley Suite 532, Debraville, SD 81356",Shipped
2211,603,2023-04-08 00:00:00,9368.14,Credit Card,"054 Nicole Plains Suite 079, Orrhaven, WV 99669",Pending
2212,38,2023-10-23 00:00:00,8392.03,Google Pay,"40598 Cannon Burg Suite 466, West Jamestown, PR 64819",Processing
2213,815,2023-02-03 00:00:00,1425.88,Credit Card,"57795 Claire Course Suite 514, Port Jenniferberg, NY 07422",Shipped
2214,305,2023-06-15 00:00:00,2988.48,Apple Pay,"3779 Lisa Grove Apt. 403, Port Kristinside, AZ 76567",Shipped
2215,549,2023-12-09 00:00:00,3114.42,Google Pay,"50481 Solis Ridge, North Nathanburgh, IA 53695",Processing
2216,866,2023-11-21 00:00:00,8004.21,PayPal,"1190 Douglas Circles Suite 439, Scottport, NJ 44455",Delivered
2217,274,2023-09-28 00:00:00,1274.37,Google Pay,"928 Anderson Meadow, Lake Brentmouth, MI 74129",Delivered
2218,117,2023-01-25 00:00:00,7056.29,Debit Card,"01476 Dillon Plaza, North Frankbury, AS 62976",Shipped
2219,586,2023-06-22 00:00:00,5816.47,PayPal,"USS Espinoza, FPO AA 08728",Delivered
2220,298,2023-08-05 00:00:00,3820.81,PayPal,"7395 Richards Mills Suite 023, Jonesfurt, MD 24197",Delivered
2221,435,2023-10-08 00:00:00,481.23,Apple Pay,"76405 Smith Way, Lake Louisbury, OR 61819",Shipped
2222,685,2023-04-03 00:00:00,5336.44,Debit Card,"8173 Patricia Ranch, New Michellebury, AZ 80475",Shipped
2223,588,2023-11-25 00:00:00,1580.94,Bank Transfer,"8510 Richard Parks, North Lisafurt, LA 18882",Processing
2224,563,2023-03-13 00:00:00,7422.7,Apple Pay,"8271 Bryan Parkways Suite 766, Torresberg, MN 90846",Processing
2225,251,2023-09-29 00:00:00,577.05,Credit Card,"8586 Kelly Flat Apt. 871, Jeffreyport, OH 98368",Processing
2226,675,2023-03-06 00:00:00,744.44,Apple Pay,"6622 Courtney Hills, North Connor, NC 89274",Pending
2227,21,2023-05-20 00:00:00,1205.64,Google Pay,"76086 Douglas Vista, South Michael, VT 69258",Processing
2228,297,2023-11-27 00:00:00,6762.49,Google Pay,"81137 Sarah Square Apt. 346, Mclaughlinmouth, RI 24082",Shipped
2229,788,2023-07-25 00:00:00,2640.72,Credit Card,"0917 Tanya Fields Suite 081, Cooperberg, MS 13922",Processing
2230,188,2023-11-11 00:00:00,10785.98,Google Pay,"8658 George Mill, East Scottview, WY 22892",Pending
2231,586,2023-02-03 00:00:00,1841.72,Apple Pay,"USS Espinoza, FPO AA 08728",Pending
2232,377,2023-09-10 00:00:00,3056.45,PayPal,"9515 Jennifer Highway, Jomouth, CT 73366",Processing
2233,74,2023-04-14 00:00:00,3377.34,Debit Card,"877 Rachel Island, South Antonioborough, LA 29417",Delivered
2234,678,2023-10-16 00:00:00,2520.06,Apple Pay,"94387 Ewing Island Suite 769, Port Craigfort, IN 75349",Shipped
2235,31,2023-10-28 00:00:00,4394.5,Debit Card,"95044 Lawrence Lake Suite 785, Reedbury, OK 20543",Processing
2236,271,2023-08-27 00:00:00,8099.16,Debit Card,"13363 Brown Plaza, East Vicki, FM 21695",Pending
2237,625,2023-05-05 00:00:00,6876.02,Apple Pay,"11668 Hurley Fields Apt. 883, Greerfurt, IA 69266",Processing
2238,102,2023-01-22 00:00:00,5215.92,PayPal,"4304 Brooks Shore, Port Christinaville, NJ 99567",Delivered
2239,451,2023-12-08 00:00:00,8812.13,Bank Transfer,"USNS Torres, FPO AA 69678",Pending
2240,865,2023-01-03 00:00:00,4160.35,Apple Pay,"97875 Carol Land Apt. 715, West Jeanneland, CA 80227",Processing
2241,17,2023-11-23 00:00:00,5962.75,Bank Transfer,"28167 Katelyn Wall, Josephmouth, MA 82734",Delivered
2242,75,2023-07-27 00:00:00,2230.56,Credit Card,"6025 Merritt Common Apt. 164, Hallton, CA 05845",Delivered
2243,252,2023-11-12 00:00:00,4271.26,PayPal,"7863 Steven Garden, Christopherstad, IL 51656",Processing
2244,605,2023-05-18 00:00:00,1813.42,Credit Card,"0837 Shannon Mission, Vanceland, MT 79065",Processing
2245,464,2023-09-22 00:00:00,2739.04,PayPal,"95031 Sanchez Alley, East Taylor, ND 25409",Returned
2246,184,2023-12-05 00:00:00,4624.0,PayPal,"5500 Lawrence Underpass Apt. 275, Trantown, FM 34722",Processing
2247,575,2023-08-21 00:00:00,4969.14,PayPal,"8109 Nelson Groves Apt. 642, Martinmouth, NH 32264",Shipped
2248,918,2023-10-18 00:00:00,1887.56,Credit Card,"90874 Peters Court Suite 988, Hendersonville, IA 81043",Delivered
2249,647,2023-11-10 00:00:00,3072.45,Bank Transfer,"974 Alexander Inlet, West Kathleen, NE 23152",Processing
2250,153,2023-05-16 00:00:00,2916.01,Bank Transfer,"Unit 3682 Box 7326, DPO AE 16795",Processing
2251,968,2023-04-13 00:00:00,350.6,PayPal,"121 Acosta View, Lake Lisa, VT 79310",Delivered
2252,723,2023-09-02 00:00:00,6264.81,Credit Card,"906 Joshua Key, Goldenborough, OK 41881",Pending
2253,673,2023-03-30 00:00:00,3057.24,Debit Card,"7517 Crystal Branch Apt. 063, Davidshire, AL 75428",Delivered
2254,781,2023-11-09 00:00:00,2496.97,PayPal,"748 Joseph Meadow Suite 905, Port Stephanie, SD 19997",Shipped
2255,707,2023-08-02 00:00:00,6001.41,Bank Transfer,"096 Paul Prairie, Danielside, UT 88324",Shipped
2256,259,2023-11-29 00:00:00,4918.66,Credit Card,"58637 John Park Apt. 721, East Lisabury, SD 63072",Pending
2257,41,2023-04-10 00:00:00,6859.6,Debit Card,"03722 Black Park, South Melissa, MD 97842",Shipped
2258,60,2023-04-22 00:00:00,2650.42,Apple Pay,"317 Lloyd Hills, North Timothy, IL 79610",Delivered
2259,198,2023-09-17 00:00:00,4620.42,PayPal,"21337 Jones Orchard Suite 210, Herbertfort, TN 86258",Processing
2260,735,2023-10-03 00:00:00,5728.78,Credit Card,"115 Cunningham Estates Suite 196, North Robin, RI 16128",Pending
2261,677,2023-03-21 00:00:00,937.98,Bank Transfer,"945 Christine Stravenue, Santosborough, WV 53158",Shipped
2262,924,2023-11-20 00:00:00,2822.45,PayPal,"8132 Emily Landing, Leeburgh, FM 36116",Pending
2263,428,2023-03-25 00:00:00,2465.89,Apple Pay,"7249 Paul Underpass Apt. 864, Watsonborough, AS 82854",Pending
2264,248,2023-07-09 00:00:00,432.98,Bank Transfer,"439 Holly Isle Apt. 995, Sheaside, WY 50889",Cancelled
2265,863,2023-02-01 00:00:00,1445.9,Credit Card,"USS Rose, FPO AA 32013",Delivered
2266,817,2023-11-09 00:00:00,847.02,Bank Transfer,"6328 Poole Vista Apt. 100, Barrport, FL 44878",Shipped
2267,677,2023-04-29 00:00:00,5095.41,Bank Transfer,"945 Christine Stravenue, Santosborough, WV 53158",Delivered
2268,665,2023-07-08 00:00:00,7223.36,PayPal,"080 Brown Crossroad, Deanberg, AS 39372",Pending
2269,833,2023-01-17 00:00:00,2843.63,Apple Pay,"6275 Baker Corners, Kentbury, CA 29252",Cancelled
2270,618,2023-10-16 00:00:00,5068.88,Bank Transfer,"4061 Brett Street, Evanview, VI 93279",Shipped
2271,404,2023-03-03 00:00:00,9078.15,Apple Pay,"08457 Joshua Curve, West Christopher, NM 63423",Processing
2272,820,2023-12-03 00:00:00,4391.93,Google Pay,"3859 Johnson Way, North Jeremystad, SC 53075",Delivered
2273,175,2023-08-27 00:00:00,6048.76,Apple Pay,"80115 Medina Heights Apt. 042, Carolynburgh, CO 44202",Shipped
2274,917,2023-05-17 00:00:00,4595.99,Apple Pay,"200 David Centers, Johnshire, MO 54352",Processing
2275,963,2023-08-22 00:00:00,9426.32,PayPal,"3157 Carter Lights, East Jennifer, KS 67862",Pending
2276,882,2023-07-05 00:00:00,6570.18,Bank Transfer,"USNV Smith, FPO AE 58316",Delivered
2277,927,2023-09-03 00:00:00,8469.38,Debit Card,"5966 Donald Haven Suite 766, Ramostown, DE 02784",Shipped
2278,554,2023-12-08 00:00:00,6082.35,Google Pay,"2164 Kirsten Spring Suite 638, Brooksside, MP 09913",Processing
2279,921,2023-01-21 00:00:00,3143.41,Apple Pay,"PSC 2766, Box 9771, APO AP 71013",Delivered
2280,577,2023-12-08 00:00:00,5638.15,Apple Pay,"6028 Walters Crossroad Suite 491, Codyville, IL 71069",Delivered
2281,425,2023-01-31 00:00:00,657.12,Credit Card,"7441 Ashley Plaza, Port Brittany, CA 72356",Delivered
2282,285,2023-09-21 00:00:00,603.12,PayPal,"256 Benson Green Suite 962, Taraburgh, NH 35594",Pending
2283,108,2023-04-29 00:00:00,9599.98,Credit Card,"11203 Anthony Pass Apt. 665, Navarrostad, IL 75737",Delivered
2284,107,2023-07-08 00:00:00,2068.72,Google Pay,"5951 Robinson Trafficway, Underwoodfurt, ID 57227",Shipped
2285,809,2023-03-12 00:00:00,6381.79,PayPal,"48405 Thomas Fork Apt. 707, Zimmermanberg, MN 70393",Processing
2286,59,2023-05-02 00:00:00,2539.15,Apple Pay,"USS Reeves, FPO AE 18135",Shipped
2287,52,2023-01-09 00:00:00,590.75,Credit Card,"7316 Thomas Mall, Millerchester, MS 25354",Delivered
2288,727,2023-09-03 00:00:00,3425.21,Google Pay,"85134 Michael Tunnel, Port Breannaport, CT 88055",Delivered
2289,714,2023-05-25 00:00:00,4714.41,Bank Transfer,"9903 Monica Prairie, Lake Danielbury, IA 21939",Delivered
2290,569,2023-05-06 00:00:00,5086.05,Apple Pay,"40975 Harris Lake, Wallacebury, ME 71964",Delivered
2291,504,2023-02-11 00:00:00,4902.17,Debit Card,"321 Mariah Manors Suite 550, Colleenville, NJ 04336",Shipped
2292,962,2023-10-20 00:00:00,3413.84,Apple Pay,"58952 Justin Haven, North Robert, NY 03086",Delivered
2293,219,2023-09-04 00:00:00,821.2,Credit Card,"9006 Bridges Wall Apt. 801, Careyborough, CA 98209",Delivered
2294,176,2023-11-29 00:00:00,998.39,Apple Pay,"5372 Shelton Fords, Gallegosland, NE 98723",Delivered
2295,321,2023-06-08 00:00:00,2696.92,Apple Pay,"PSC 7954, Box 7440, APO AE 08724",Shipped
2296,371,2023-02-02 00:00:00,3997.33,Bank Transfer,"0654 Roy Shores, Daisyville, FL 72671",Pending
2297,283,2023-07-04 00:00:00,5073.3,PayPal,"7321 Veronica Crest Apt. 401, Kaylachester, PR 34245",Processing
2298,788,2023-04-27 00:00:00,482.12,Bank Transfer,"0917 Tanya Fields Suite 081, Cooperberg, MS 13922",Returned
2299,722,2023-05-21 00:00:00,3186.32,PayPal,"093 David View, Susanmouth, NY 17499",Delivered
2300,168,2023-10-28 00:00:00,6632.2,Apple Pay,"54132 Karen Plaza, Laurastad, GA 57028",Delivered
2301,199,2023-09-18 00:00:00,6949.33,Bank Transfer,"70637 Jeremy Pines, Anitahaven, FL 78565",Cancelled
2302,460,2023-02-22 00:00:00,2279.13,Apple Pay,"1587 Michelle Pine Suite 329, North Evan, TX 06716",Delivered
2303,665,2023-04-10 00:00:00,1342.33,Apple Pay,"080 Brown Crossroad, Deanberg, AS 39372",Processing
2304,813,2023-03-28 00:00:00,3893.17,Debit Card,"34201 Shea Parkway Apt. 209, Petersonmouth, CA 74946",Shipped
2305,797,2023-04-29 00:00:00,3619.18,Apple Pay,"166 Bruce Motorway, Port Antoniobury, ME 75340",Cancelled
2306,716,2023-11-25 00:00:00,2042.4,Debit Card,"85310 Albert Summit Apt. 675, Millerton, FM 91486",Shipped
2307,16,2023-09-01 00:00:00,4775.36,Google Pay,"PSC 8558, Box 3422, APO AP 32092",Processing
2308,328,2023-12-08 00:00:00,1950.46,Debit Card,"094 Howard Ports Apt. 125, Alexandrashire, FM 27248",Delivered
2309,387,2023-01-23 00:00:00,5578.06,Bank Transfer,"96706 Jones Isle Apt. 869, North Matthewton, GA 63808",Returned
2310,777,2023-06-19 00:00:00,5959.2,Apple Pay,"0834 Brian Underpass Suite 473, Herbertbury, VA 14687",Processing
2311,127,2023-03-29 00:00:00,4971.51,Apple Pay,"6940 Charles Rue Suite 254, Port Darrylville, PR 19631",Shipped
2312,366,2023-02-16 00:00:00,2985.94,Debit Card,"2662 Gary Avenue, Bestmouth, UT 99319",Cancelled
2313,209,2023-08-13 00:00:00,5447.11,Apple Pay,"752 Rosales Prairie Apt. 334, Schultzville, HI 27757",Returned
2314,578,2023-08-31 00:00:00,565.06,Bank Transfer,"54997 Kayla Street, Grahamport, MS 97347",Returned
2315,394,2023-03-31 00:00:00,6046.91,PayPal,"781 Hansen Plain Apt. 434, South Bradshire, NE 69727",Processing
2316,805,2023-04-25 00:00:00,3829.29,Bank Transfer,"33428 Bell Knoll Suite 996, North Kevin, NJ 66849",Cancelled
2317,955,2023-03-01 00:00:00,3843.87,Credit Card,"57004 Aaron Well, Lake Walterchester, SD 72888",Pending
2318,285,2023-01-11 00:00:00,5651.2,Debit Card,"256 Benson Green Suite 962, Taraburgh, NH 35594",Processing
2319,723,2023-12-16 00:00:00,5326.35,Debit Card,"906 Joshua Key, Goldenborough, OK 41881",Pending
2320,590,2023-05-05 00:00:00,6720.94,Google Pay,"8872 Katie Isle Suite 992, East Lynn, NY 20183",Processing
2321,568,2023-02-05 00:00:00,4400.51,Credit Card,"2925 Thompson Squares, Lake Vanessa, AL 86405",Shipped
2322,208,2023-04-30 00:00:00,6046.26,PayPal,"0008 Maddox Grove, South Micheleton, ND 45726",Shipped
2323,111,2023-01-17 00:00:00,538.49,Credit Card,"1195 Sean Views Suite 511, West Lindseymouth, IN 20918",Processing
2324,30,2023-09-25 00:00:00,594.56,Credit Card,"1788 Wilson Burgs Suite 531, Lake Stephenberg, DE 56679",Delivered
2325,290,2023-03-21 00:00:00,7240.96,PayPal,"2002 Hurst Forge, New Kevin, IA 19618",Pending
2326,841,2023-05-10 00:00:00,1736.43,Apple Pay,"90091 Derek Squares Apt. 023, South Johnbury, GA 62280",Processing
2327,410,2023-08-10 00:00:00,4092.81,Bank Transfer,"499 Dana Villages, North Richardburgh, RI 69200",Delivered
2328,696,2023-07-08 00:00:00,2335.98,Apple Pay,"9089 Michael Lodge, New Leslie, AS 80895",Delivered
2329,108,2023-05-17 00:00:00,6487.23,Bank Transfer,"11203 Anthony Pass Apt. 665, Navarrostad, IL 75737",Processing
2330,139,2023-03-09 00:00:00,7108.19,PayPal,"06375 Kathy Parks Apt. 085, Alexburgh, SC 78578",Shipped
2331,159,2023-10-14 00:00:00,3680.18,Debit Card,"317 Smith Ridges Suite 855, Powersberg, AL 70464",Processing
2332,542,2023-02-15 00:00:00,4670.24,Debit Card,"PSC 0256, Box 3771, APO AA 82899",Delivered
2333,255,2023-03-23 00:00:00,3377.56,Debit Card,"8016 Davis Curve Suite 663, Lake Davidmouth, CT 97503",Returned
2334,83,2023-04-12 00:00:00,5747.04,PayPal,"9870 Dana Mountain Suite 926, Smithport, SC 70579",Shipped
2335,106,2023-07-14 00:00:00,4722.12,Apple Pay,"76102 Jennifer Mills Suite 695, Jeremyfurt, OK 23940",Shipped
2336,498,2023-10-02 00:00:00,1831.08,Credit Card,"5722 Timothy Fork Apt. 327, Michaelport, VT 67202",Delivered
2337,873,2023-03-15 00:00:00,5048.13,Google Pay,"USS Ray, FPO AP 48565",Delivered
2338,866,2023-03-27 00:00:00,8376.9,PayPal,"1190 Douglas Circles Suite 439, Scottport, NJ 44455",Delivered
2339,500,2023-07-03 00:00:00,7241.29,Apple Pay,"565 Cook Isle Suite 585, East Deanna, WA 27262",Delivered
2340,559,2023-05-31 00:00:00,3765.84,Apple Pay,"90476 Neal Way, South Jenniferview, SD 54943",Shipped
2341,742,2023-11-25 00:00:00,988.71,Debit Card,"24184 Leonard Parkways Apt. 334, West Shelby, SD 08573",Shipped
2342,25,2023-03-20 00:00:00,6494.41,Google Pay,"0955 Adrian Bridge Apt. 145, North Melissaview, PA 66920",Delivered
2343,21,2023-06-26 00:00:00,9406.79,Google Pay,"76086 Douglas Vista, South Michael, VT 69258",Processing
2344,808,2023-07-20 00:00:00,790.78,Apple Pay,"800 Wilkins Hill, East Donnaton, IL 32854",Processing
2345,714,2023-06-10 00:00:00,1507.9,Bank Transfer,"9903 Monica Prairie, Lake Danielbury, IA 21939",Delivered
