order_id,customer_id,order_date,total_amount,payment_method,shipping_address,status
2073,600,2023-02-15 00:00:00,5980.04,Google Pay,"2746 Abigail Summit Suite 062, West Danielport, AL 94797",Delivered
2074,279,2023-10-18 00:00:00,7337.61,Credit Card,"112 Catherine Isle, Leonardburgh, WY 42950",Delivered
2075,825,2023-02-01 00:00:00,5013.31,Google Pay,"434 Hill Mission, Ricardoville, VA 22325",Pending
2076,596,2023-06-14 00:00:00,2380.63,Bank Transfer,"469 Larry Green Suite 557, Jamesside, GU 75523",Returned
2077,292,2023-09-11 00:00:00,2039.49,Apple Pay,"3728 Taylor Knolls, Lake Christon, AS 58022",Delivered
2078,744,2023-01-09 00:00:00,4520.03,Credit Card,"8417 Winters Plains Apt. 855, Lake Michaelview, ME 76255",Shipped
2079,399,2023-11-04 00:00:00,85.81,Credit Card,"Unit 4327 Box 2751, DPO AE 46522",Processing
2080,770,2023-06-10 00:00:00,6404.49,Credit Card,"05320 Lee Terrace, Robertville, TX 64260",Processing
2081,772,2023-02-25 00:00:00,7317.86,Debit Card,"6452 Linda Shores Suite 718, South Tylerview, WY 88219",Delivered
2082,716,2023-06-17 00:00:00,4496.97,PayPal,"PSC 1910, Box 7528, APO AP 71823",Processing
2083,875,2023-01-25 00:00:00,4010.8,Bank Transfer,"09201 Michael Keys Suite 866, New Loriburgh, OR 56685",Processing
2084,170,2023-02-14 00:00:00,1470.39,Bank Transfer,"74521 Sarah Well Suite 339, North Brad, WV 35690",Shipped
2085,936,2023-01-10 00:00:00,3013.88,Credit Card,"953 Molina View Apt. 617, New Rodney, VA 23507",Pending
2086,990,2023-07-11 00:00:00,1831.76,Apple Pay,"0092 Henry Rapid Suite 383, North Jeremy, NM 68645",Pending
2087,613,2023-01-30 00:00:00,2731.18,Apple Pay,"Unit 1403 Box 7471, DPO AP 89052",Delivered
2088,55,2023-07-15 00:00:00,5689.17,PayPal,"066 Thomas Manor, Joneston, ND 55755",Delivered
2089,960,2023-02-05 00:00:00,1648.69,Google Pay,"65617 Valerie Fort, Jamesville, MA 34695",Delivered
2090,971,2023-08-28 00:00:00,1773.7,Credit Card,"55988 Christopher Trail, North Carol, CO 30798",Returned
2091,720,2023-05-10 00:00:00,5805.79,Credit Card,"509 Rice Island, Port Matthew, FM 89824",Processing
2092,764,2023-12-15 00:00:00,1164.68,Credit Card,"Unit 7712 Box 5937, DPO AE 44046",Returned
2093,947,2023-07-30 00:00:00,5242.23,Debit Card,"7188 Andrews Viaduct Suite 496, East Jason, MS 58274",Shipped
2094,212,2023-06-18 00:00:00,4647.49,Credit Card,"65150 Barry Turnpike, West Erictown, HI 80988",Delivered
2095,247,2023-04-15 00:00:00,3473.44,Credit Card,"683 Julie Crossing Apt. 539, Harmonshire, CA 84267",Pending
2096,371,2023-11-11 00:00:00,240.53,PayPal,"6121 Hickman Knolls, South Melissa, MN 38007",Delivered
2097,768,2023-09-28 00:00:00,7223.79,Google Pay,"635 Moore Orchard Suite 586, Joseberg, NY 36807",Delivered
2098,694,2023-12-19 00:00:00,7928.89,Google Pay,"37583 Morris Greens, North Christopherville, AZ 63042",Shipped
2099,762,2023-10-12 00:00:00,1849.65,Google Pay,"0453 Williams Glen Apt. 523, Travisland, LA 19083",Processing
2100,857,2023-07-05 00:00:00,4279.54,Bank Transfer,"272 Cook Manor Suite 583, Everettbury, CO 80642",Delivered
2101,842,2023-03-19 00:00:00,1647.09,Google Pay,"PSC 7457, Box 7195, APO AE 75118",Processing
2102,245,2023-11-06 00:00:00,3043.14,Credit Card,"7339 Holt Point, Nataliemouth, MT 55206",Delivered
2103,763,2023-02-05 00:00:00,1897.06,Debit Card,"952 Murphy Cove, Williamfurt, KS 09672",Shipped
2104,888,2023-10-13 00:00:00,3115.45,Bank Transfer,"20932 Brittany Coves Suite 250, Jonesville, NY 02790",Delivered
2105,113,2023-05-25 00:00:00,3515.59,Credit Card,"605 Kristina Tunnel, Evansmouth, TX 05074",Shipped
2106,771,2023-05-21 00:00:00,1048.7,Credit Card,"2673 Wilson Dam Apt. 078, Stephaniestad, CO 10776",Pending
2107,390,2023-12-09 00:00:00,205.89,Bank Transfer,"625 Stevenson Key, Brandontown, WV 91447",Shipped
2108,175,2023-04-17 00:00:00,2251.3,PayPal,"2055 Debbie Lock, North Catherinemouth, GU 26056",Shipped
2109,904,2023-10-03 00:00:00,4074.03,Apple Pay,"609 Patrick Flat, Amandastad, CO 28751",Delivered
2110,138,2023-12-31 00:00:00,7625.21,Apple Pay,"Unit 4900 Box 6715, DPO AA 42903",Shipped
2111,450,2023-10-22 00:00:00,726.85,Apple Pay,"106 Jackson Forge, Timothyport, KS 13168",Delivered
2112,366,2023-12-23 00:00:00,4979.21,Google Pay,"07371 Zachary Mills, Marthatown, TX 44312",Cancelled
2113,289,2023-06-19 00:00:00,3739.14,Bank Transfer,"3222 Brandi Walks Suite 185, North Kimberly, CO 19160",Delivered
2114,307,2023-12-15 00:00:00,4862.94,Credit Card,"1236 Anderson Ford, South Ericburgh, MH 86146",Shipped
2115,112,2023-09-03 00:00:00,1712.56,PayPal,"8287 Matthew Cliff, Benjaminland, SC 99150",Delivered
2116,651,2023-11-27 00:00:00,3752.95,Credit Card,"338 Melissa Pike, North Elizabeth, GU 40498",Delivered
2117,340,2023-03-24 00:00:00,5126.35,PayPal,"8910 Miranda Viaduct Apt. 792, West Connor, IA 33808",Shipped
2118,416,2023-08-10 00:00:00,6954.32,Bank Transfer,"PSC 5300, Box 6552, APO AP 21721",Delivered
2119,415,2023-01-29 00:00:00,5684.31,Debit Card,"943 Molina Crescent, Port Juanview, CT 40102",Shipped
2120,456,2023-08-25 00:00:00,2468.8,Credit Card,"6137 Cooper Villages Apt. 371, North Kathleenshire, OR 67469",Shipped
2121,954,2023-06-02 00:00:00,3206.85,Google Pay,"USS Morrow, FPO AA 11633",Shipped
2122,188,2023-08-13 00:00:00,3337.91,Bank Transfer,"PSC 1189, Box 0765, APO AP 83120",Shipped
2123,414,2023-07-31 00:00:00,1852.67,Debit Card,"2147 Burch Passage Apt. 666, New Royborough, TN 34494",Shipped
2124,577,2023-10-06 00:00:00,608.23,Debit Card,"059 Lopez Lock, Jacksonfurt, GA 88888",Processing
2125,244,2023-08-23 00:00:00,7826.65,Google Pay,"PSC 6662, Box 1520, APO AE 18561",Shipped
2126,978,2023-01-22 00:00:00,3294.66,Apple Pay,"032 Willis Path Suite 052, Delacruzstad, CT 91967",Shipped
2127,92,2023-08-03 00:00:00,7679.23,Bank Transfer,"60075 Hunter Lodge, Dorothychester, CO 43735",Delivered
2128,4,2023-10-06 00:00:00,3430.39,Credit Card,"796 White Trail, Bushfurt, ME 32436",Delivered
2129,723,2023-10-07 00:00:00,5412.19,Google Pay,"9244 Santos Gardens Apt. 008, Jamesmouth, VT 83031",Shipped
2130,285,2023-05-21 00:00:00,4828.77,PayPal,"81704 Miller Crossing Suite 536, Lewisburgh, VA 81924",Returned
2131,377,2023-03-24 00:00:00,4263.59,PayPal,"3604 Derek Trace Apt. 657, North Jenniferburgh, DE 78557",Shipped
2132,249,2023-08-10 00:00:00,2968.72,Credit Card,"74198 Cook Dam Suite 202, Port Timothy, SC 58492",Pending
2133,64,2023-10-21 00:00:00,3639.22,Apple Pay,"280 Nathan Ramp, Cathymouth, IN 35895",Delivered
2134,918,2023-12-06 00:00:00,6494.75,PayPal,"USS Ramirez, FPO AP 39516",Shipped
2135,54,2023-09-15 00:00:00,4397.57,Debit Card,"04658 Merritt Villages Suite 320, North Sarahmouth, AL 13482",Delivered
2136,724,2023-11-29 00:00:00,382.82,Bank Transfer,"45477 Wright Course Apt. 232, Sullivanland, ID 46746",Delivered
2137,603,2023-11-18 00:00:00,3891.66,Credit Card,"178 Michelle Vista, Roberttown, UT 00703",Shipped
2138,984,2023-02-13 00:00:00,8221.42,Credit Card,"PSC 8047, Box 2428, APO AP 90985",Delivered
2139,634,2023-10-29 00:00:00,1273.71,Bank Transfer,"94976 Turner Bypass Apt. 934, East Christopherbury, NE 66108",Returned
2140,743,2023-04-10 00:00:00,7159.91,Google Pay,"41396 Owens Land Apt. 401, Port Kennethhaven, RI 60432",Delivered
2141,264,2023-06-14 00:00:00,7982.53,Debit Card,"220 Mitchell Knoll Suite 574, East Johnshire, PR 62470",Pending
2142,956,2023-10-23 00:00:00,3452.81,PayPal,"595 Thomas Fall Suite 351, Thomaston, FM 40218",Delivered
2143,916,2023-05-01 00:00:00,5641.04,Debit Card,"15798 Nelson Harbors Apt. 898, Port Brittanymouth, OH 96124",Processing
2144,828,2023-12-25 00:00:00,3579.65,Apple Pay,"583 Fisher Hill Suite 269, New Justinmouth, SC 65430",Delivered
2145,725,2023-02-12 00:00:00,7925.5,Bank Transfer,"744 Hayden Corner Suite 304, North Janet, CO 54739",Delivered
2146,290,2023-03-02 00:00:00,579.34,Apple Pay,"USS Ferguson, FPO AE 05069",Cancelled
2147,279,2023-01-13 00:00:00,3935.7,Bank Transfer,"112 Catherine Isle, Leonardburgh, WY 42950",Returned
2148,671,2023-05-09 00:00:00,4691.15,Credit Card,"41281 Gonzalez Street Suite 653, Port Kimberly, MP 99881",Processing
2149,729,2023-07-31 00:00:00,3395.93,Credit Card,"2793 Jensen Grove Suite 439, Thomasburgh, AL 07723",Delivered
2150,522,2023-05-25 00:00:00,5547.66,Debit Card,"35640 Joshua Spurs Suite 481, Robertfurt, TN 00673",Processing
2151,694,2023-10-16 00:00:00,4314.25,Google Pay,"37583 Morris Greens, North Christopherville, AZ 63042",Delivered
2152,916,2023-05-16 00:00:00,541.18,Google Pay,"15798 Nelson Harbors Apt. 898, Port Brittanymouth, OH 96124",Shipped
2153,126,2023-09-10 00:00:00,1085.45,Debit Card,"9861 Karen Via Apt. 963, Meyerville, IA 21076",Processing
2154,226,2023-03-08 00:00:00,1151.16,Debit Card,"USNS Holland, FPO AA 64442",Processing
2155,172,2023-06-24 00:00:00,4419.03,Google Pay,"2254 Christine Street Suite 317, Alexanderborough, MO 20828",Pending
2156,230,2023-12-04 00:00:00,7596.09,Apple Pay,"493 April Keys, Tiffanychester, PA 82204",Shipped
2157,876,2023-12-31 00:00:00,279.32,PayPal,"78409 George Loaf Suite 296, South Robinhaven, OR 92535",Shipped
2158,35,2023-03-29 00:00:00,2643.09,PayPal,"84755 Randy Roads Suite 847, Garciafort, OR 99024",Processing
2159,900,2023-07-01 00:00:00,3796.62,Credit Card,"3893 Laura Oval, Mcdonaldmouth, NC 55633",Delivered
2160,559,2023-09-21 00:00:00,2059.83,Apple Pay,"11831 Hayes Court, Lake Jo, IN 84957",Cancelled
2161,114,2023-08-19 00:00:00,5567.48,Apple Pay,"336 Rojas Fields, Jessechester, FM 43748",Shipped
2162,13,2023-12-11 00:00:00,1175.86,Credit Card,"922 Irwin Rest Apt. 194, North Frank, DE 99915",Shipped
2163,757,2023-04-04 00:00:00,5863.11,PayPal,"621 Jason Overpass Suite 654, Lake Barbarastad, AL 39476",Shipped
2164,741,2023-05-10 00:00:00,1098.56,Credit Card,"188 Nixon Lodge Apt. 124, New Michael, ID 39821",Pending
2165,802,2023-06-22 00:00:00,6879.46,Google Pay,"3403 Julie Groves Suite 360, West Andrew, NV 76727",Delivered
2166,871,2023-11-03 00:00:00,10375.03,PayPal,"662 Misty Plaza Suite 441, East Carolynhaven, MI 49846",Shipped
2167,940,2023-03-08 00:00:00,5258.76,Credit Card,"74289 Brittany Fields, Mathishaven, DC 85021",Processing
2168,728,2023-10-30 00:00:00,3003.83,Debit Card,"5981 Mary Drive Apt. 707, Port Jennifer, NC 15195",Processing
2169,795,2023-07-19 00:00:00,13885.35,Apple Pay,"PSC 2825, Box 9546, APO AA 18151",Processing
2170,725,2023-01-21 00:00:00,4116.81,Debit Card,"744 Hayden Corner Suite 304, North Janet, CO 54739",Delivered
2171,324,2023-11-21 00:00:00,4111.99,Bank Transfer,"5781 Julie Mills, North Jodybury, FM 28074",Processing
2172,182,2023-08-07 00:00:00,1537.11,PayPal,"207 Tyler Way, Mooreshire, AZ 39723",Delivered
2173,495,2023-10-31 00:00:00,410.89,Bank Transfer,"97088 Swanson Motorway Suite 291, New Jennaside, WY 07462",Shipped
2174,837,2023-06-27 00:00:00,8500.16,PayPal,"707 Shelton Stream Apt. 868, Rebeccastad, CA 20821",Delivered
2175,431,2023-06-21 00:00:00,13.12,Bank Transfer,"1502 Murphy Lock, Ramoshaven, VT 98975",Processing
2176,141,2023-03-11 00:00:00,3711.07,Credit Card,"07081 Angela Inlet Suite 597, Rosston, CO 31902",Processing
2177,439,2023-11-02 00:00:00,5438.51,Google Pay,"437 Morris Cape, Adkinstown, ND 42335",Pending
2178,53,2023-03-09 00:00:00,8003.39,Google Pay,"Unit 7843 Box 7646, DPO AE 29440",Shipped
2179,158,2023-03-19 00:00:00,2929.23,Credit Card,"00543 Paige Parks Suite 026, Claytonview, ME 88543",Shipped
2180,243,2023-06-30 00:00:00,3504.33,PayPal,"02685 Nicholas Ferry Apt. 241, West April, MN 08792",Pending
2181,875,2023-11-07 00:00:00,6846.67,PayPal,"09201 Michael Keys Suite 866, New Loriburgh, OR 56685",Returned
2182,715,2023-07-20 00:00:00,2839.02,Credit Card,"21261 Munoz Key, Chadtown, MA 03313",Delivered
2183,467,2023-08-21 00:00:00,2865.59,Apple Pay,"65387 Rachael Key Suite 526, Port Stephanie, CO 79186",Pending
2184,440,2023-04-25 00:00:00,2670.88,Google Pay,"Unit 4566 Box 4593, DPO AE 61571",Returned
2185,820,2023-02-09 00:00:00,2074.67,Debit Card,"7033 Kimberly Plain, Acostatown, WI 28409",Delivered
2186,94,2023-09-22 00:00:00,2290.85,PayPal,"747 Johnson Drives Suite 244, Morenoview, SD 71703",Processing
2187,597,2023-04-06 00:00:00,3115.32,Credit Card,"USNV Pham, FPO AE 76063",Delivered
2188,612,2023-06-17 00:00:00,3722.43,Google Pay,"457 Cynthia Isle, West Amanda, HI 44659",Delivered
2189,237,2023-05-31 00:00:00,8806.67,Credit Card,"4555 Hardy Mountains Suite 208, Bellland, MS 24494",Delivered
2190,84,2023-08-26 00:00:00,3476.62,PayPal,"77504 Padilla Lights Suite 920, North Alexandertown, AL 04102",Delivered
2191,110,2023-08-06 00:00:00,2215.6,Credit Card,"743 Craig Tunnel Suite 921, Whiteburgh, MD 59933",Processing
2192,777,2023-01-14 00:00:00,2083.15,Google Pay,"162 Burns Trafficway Suite 686, South Devin, WY 34462",Processing
2193,384,2023-05-20 00:00:00,2971.41,Google Pay,"03755 Nixon Track Suite 930, Port Howard, DE 27464",Processing
2194,837,2023-10-10 00:00:00,29.32,Bank Transfer,"707 Shelton Stream Apt. 868, Rebeccastad, CA 20821",Delivered
2195,693,2023-11-18 00:00:00,4969.34,Google Pay,"1479 Gill Branch Suite 165, West Madisonmouth, RI 32535",Returned
2196,877,2023-02-26 00:00:00,3430.06,Bank Transfer,"PSC 7613, Box 6294, APO AP 81573",Delivered
2197,676,2023-02-01 00:00:00,124.4,Google Pay,"34485 Christine Station Apt. 890, Lake Amanda, TN 73755",Delivered
2198,274,2023-12-30 00:00:00,3952.12,Bank Transfer,"21148 Christina Spurs, North Amandatown, GU 15487",Shipped
2199,772,2023-08-01 00:00:00,2007.43,Credit Card,"6452 Linda Shores Suite 718, South Tylerview, WY 88219",Shipped
2200,546,2023-09-02 00:00:00,959.71,Google Pay,"USNS Davis, FPO AE 45180",Returned
2201,947,2023-05-10 00:00:00,2368.36,Apple Pay,"7188 Andrews Viaduct Suite 496, East Jason, MS 58274",Delivered
2202,598,2023-03-27 00:00:00,6206.66,Google Pay,"8152 Denise Vista Suite 259, New Stephanie, KS 42956",Delivered
2203,19,2023-12-16 00:00:00,5783.33,Apple Pay,"07166 Fitzpatrick Creek Apt. 652, Port Rebeccafort, CA 01233",Shipped
2204,594,2023-05-08 00:00:00,1240.85,Apple Pay,"49842 Smith Park Apt. 759, Stephenmouth, PR 64723",Delivered
2205,598,2023-01-22 00:00:00,4275.67,Bank Transfer,"8152 Denise Vista Suite 259, New Stephanie, KS 42956",Shipped
2206,763,2023-06-11 00:00:00,10166.22,Debit Card,"952 Murphy Cove, Williamfurt, KS 09672",Processing
2207,479,2023-01-19 00:00:00,5339.63,Apple Pay,"5063 Bell Green Suite 304, Samuelfurt, AK 33979",Delivered
2208,241,2023-08-24 00:00:00,2254.99,Google Pay,"18051 Mcgee Lock, East Karen, SC 07817",Shipped
2209,561,2023-08-20 00:00:00,5431.88,Google Pay,"39890 Brandon Burg, Janetmouth, TX 18850",Shipped
2210,948,2023-07-04 00:00:00,2161.93,Credit Card,"08632 Edward Route, Clementsburgh, PR 17458",Processing
2211,381,2023-01-05 00:00:00,1371.21,Debit Card,"7197 Thompson Glens, Brooksmouth, MO 02607",Delivered
2212,308,2023-12-30 00:00:00,8806.44,Credit Card,"494 William Port, Guerreromouth, SD 05303",Processing
2213,451,2023-12-26 00:00:00,1911.77,Apple Pay,"6916 Greg Brook Suite 386, Dorisstad, GA 95043",Processing
2214,644,2023-11-30 00:00:00,9604.9,PayPal,"011 Matthew Flats Apt. 186, South Susanville, DE 12845",Shipped
2215,177,2023-07-17 00:00:00,5290.39,Debit Card,"Unit 3125 Box 1850, DPO AE 69245",Returned
2216,66,2023-05-14 00:00:00,6760.88,Apple Pay,"181 Flores Orchard, Port Joseph, IL 21022",Delivered
2217,449,2023-04-06 00:00:00,1230.89,PayPal,"PSC 2978, Box 5248, APO AP 31303",Processing
2218,144,2023-05-27 00:00:00,3005.31,Google Pay,"6539 Matthew Bridge Suite 415, New Jonathanton, MH 48491",Delivered
2219,341,2023-11-23 00:00:00,5034.4,Google Pay,"064 Davila Fork, West Anthonyview, CT 70015",Shipped
2220,816,2023-09-12 00:00:00,9237.69,Google Pay,"6956 Buchanan Squares, South Jasmine, MI 45032",Shipped
2221,534,2023-03-01 00:00:00,3811.59,Credit Card,"998 Justin Plaza Apt. 424, Lake Latoya, VI 08126",Shipped
2222,71,2023-06-04 00:00:00,2091.42,Debit Card,"53119 Mcguire Turnpike Apt. 698, New Jenniferport, ID 34023",Shipped
2223,106,2023-11-22 00:00:00,221.48,Apple Pay,"946 Jennifer Row, North William, UT 74312",Shipped
2224,795,2023-12-20 00:00:00,440.69,Apple Pay,"PSC 2825, Box 9546, APO AA 18151",Delivered
2225,721,2023-07-10 00:00:00,5941.51,Google Pay,"08293 Denise Haven Apt. 381, Blairshire, NV 94726",Processing
2226,516,2023-04-05 00:00:00,124.24,Google Pay,"1531 Ramos Orchard Suite 695, West Larry, SD 70959",Shipped
2227,258,2023-03-01 00:00:00,163.94,Debit Card,"458 Brandon Divide Apt. 126, East Marytown, MO 80488",Delivered
2228,498,2023-01-15 00:00:00,4755.9,Bank Transfer,"35738 Jane Streets, South Bruceborough, VI 47516",Returned
2229,827,2023-06-01 00:00:00,8147.5,Google Pay,"92954 Klein Parks Apt. 308, West Sheryl, WV 78513",Processing
2230,397,2023-02-03 00:00:00,4413.01,Apple Pay,"70306 Katherine Turnpike, West Davidfurt, IL 78246",Delivered
2231,569,2023-05-15 00:00:00,4792.59,Credit Card,"170 Robert Points Suite 573, New Ronald, IA 67459",Cancelled
2232,642,2023-06-21 00:00:00,4255.09,Apple Pay,"6088 Cox Ramp Suite 999, West Robin, HI 97127",Processing
2233,579,2023-09-05 00:00:00,7893.41,Google Pay,"6404 Rogers Lodge Apt. 896, Sharonfurt, AL 25007",Processing
2234,829,2023-09-05 00:00:00,4364.81,Google Pay,"PSC 7819, Box 8236, APO AP 06391",Delivered
2235,807,2023-01-11 00:00:00,3770.16,PayPal,"5408 Turner Curve Apt. 004, West Patriciachester, MP 05676",Shipped
2236,112,2023-08-30 00:00:00,1359.92,Apple Pay,"8287 Matthew Cliff, Benjaminland, SC 99150",Processing
2237,483,2023-10-20 00:00:00,5954.55,Credit Card,"1319 Morgan Flat, Lake Ashley, IN 14448",Shipped
2238,623,2023-02-10 00:00:00,5484.36,Credit Card,"832 David Drive Apt. 524, Lake Elizabeth, VT 35880",Delivered
2239,46,2023-05-29 00:00:00,3738.68,PayPal,"5618 Anthony Oval Suite 775, Roweville, AR 68120",Pending
2240,32,2023-04-08 00:00:00,6012.99,Google Pay,"721 Tara Turnpike Suite 767, West Christinaville, MO 50816",Processing
2241,765,2023-03-03 00:00:00,1384.84,Credit Card,"59472 Bryan Shores, South Melaniemouth, IA 00628",Shipped
2242,32,2023-09-08 00:00:00,2466.03,Apple Pay,"721 Tara Turnpike Suite 767, West Christinaville, MO 50816",Pending
2243,122,2023-11-04 00:00:00,2105.62,Apple Pay,"USCGC Paul, FPO AP 81771",Delivered
2244,934,2023-05-31 00:00:00,3993.05,Bank Transfer,"4930 William Squares, South Billy, NH 16882",Returned
2245,600,2023-10-09 00:00:00,4046.18,Bank Transfer,"2746 Abigail Summit Suite 062, West Danielport, AL 94797",Delivered
2246,400,2023-04-29 00:00:00,971.67,Apple Pay,"3819 Johnson Forest Suite 280, Connorfurt, AK 52835",Shipped
2247,629,2023-09-25 00:00:00,1696.96,Google Pay,"653 William Flats Suite 821, Jamesstad, VT 10705",Processing
2248,216,2023-03-31 00:00:00,5267.94,PayPal,"09079 Amber Stream Suite 596, Mahoneyshire, KS 75616",Delivered
2249,520,2023-10-04 00:00:00,6183.51,PayPal,"90775 Fernandez Islands, Keithbury, NY 87089",Shipped
2250,658,2023-04-08 00:00:00,6049.92,PayPal,"7761 Anthony Groves, Darrenfurt, GU 42921",Shipped
2251,135,2023-03-14 00:00:00,5732.7,Debit Card,"5035 Romero Estate, West Elizabethside, CO 00606",Returned
2252,223,2023-06-22 00:00:00,10876.53,Bank Transfer,"PSC 6403, Box 3820, APO AE 95759",Shipped
2253,980,2023-09-18 00:00:00,1159.9,PayPal,"10871 Summers Estate, Port Erikstad, TX 14164",Processing
2254,155,2023-05-25 00:00:00,8542.58,Credit Card,"2452 Matthews Corner Apt. 794, New Anneborough, MD 14093",Processing
2255,837,2023-02-09 00:00:00,1090.34,PayPal,"707 Shelton Stream Apt. 868, Rebeccastad, CA 20821",Cancelled
2256,424,2023-02-18 00:00:00,3335.97,Bank Transfer,"523 Jackson Ways, North Daisy, ME 89559",Shipped
2257,291,2023-11-07 00:00:00,2968.22,Bank Transfer,"775 Brent Walks Apt. 081, North Karenfort, DC 56952",Delivered
2258,146,2023-02-22 00:00:00,3340.54,PayPal,"Unit 2673 Box 3092, DPO AA 23887",Delivered
2259,353,2023-11-13 00:00:00,5277.49,Apple Pay,"6611 Lawson Run Apt. 538, Port John, MS 88784",Pending
2260,523,2023-09-07 00:00:00,6.32,Bank Transfer,"6211 Kevin Curve, Thomasstad, MO 46401",Shipped
2261,720,2023-09-19 00:00:00,5063.13,PayPal,"509 Rice Island, Port Matthew, FM 89824",Shipped
2262,681,2023-09-06 00:00:00,7836.73,Debit Card,"104 April Stream, Kevinfort, OH 85698",Pending
2263,203,2023-07-19 00:00:00,2843.61,Credit Card,"8261 Cooper Route Apt. 622, South Clayton, AS 87112",Pending
2264,693,2023-09-30 00:00:00,1949.2,Credit Card,"1479 Gill Branch Suite 165, West Madisonmouth, RI 32535",Delivered
2265,777,2023-03-28 00:00:00,5769.98,PayPal,"162 Burns Trafficway Suite 686, South Devin, WY 34462",Shipped
2266,166,2023-09-10 00:00:00,8375.52,PayPal,"47475 Samuel Square, Drakeberg, MT 87179",Shipped
2267,710,2023-03-07 00:00:00,1861.75,Debit Card,"11903 Parks Plaza Apt. 467, Robertfort, MT 65984",Cancelled
2268,801,2023-12-07 00:00:00,4849.45,Apple Pay,"32810 Hart Knoll, West Lisastad, NV 76447",Delivered
2269,968,2023-01-30 00:00:00,9147.63,Google Pay,"913 Wood Circle Apt. 530, Lake Markburgh, WI 93407",Processing
2270,464,2023-09-10 00:00:00,3962.49,Debit Card,"PSC 5162, Box 9950, APO AP 53906",Returned
2271,961,2023-04-21 00:00:00,6828.16,PayPal,"735 Alyssa Neck, Keithview, MA 12231",Shipped
2272,492,2023-11-26 00:00:00,4575.15,Debit Card,"394 Michael Place, West Louisport, DE 08230",Delivered
2273,28,2023-01-14 00:00:00,7528.5,Debit Card,"49809 Luke Stravenue Apt. 737, Gracemouth, NY 89503",Delivered
2274,625,2023-03-20 00:00:00,38.84,Debit Card,"564 Williams Glens Apt. 423, Hillstad, SC 95552",Processing
2275,91,2023-05-20 00:00:00,1340.0,Bank Transfer,"1440 Jeffrey Dale, Gilbertburgh, MD 99476",Pending
2276,441,2023-04-20 00:00:00,5878.0,Bank Transfer,"64768 Cannon Square Apt. 530, Schmidtstad, PR 90713",Processing
2277,385,2023-03-15 00:00:00,3986.61,Bank Transfer,"519 Marshall Common, Port Kevinchester, KY 18563",Delivered
2278,854,2023-07-18 00:00:00,162.76,Google Pay,"1857 Montoya Mountain, Robertstad, AS 95062",Shipped
2279,354,2023-02-18 00:00:00,2909.68,PayPal,"659 Matthew Route Suite 887, Shermanview, WA 85917",Shipped
2280,506,2023-06-19 00:00:00,825.8,Bank Transfer,"0472 Jacobson Port, East Haley, NJ 29862",Processing
2281,801,2023-12-25 00:00:00,2713.6,Credit Card,"32810 Hart Knoll, West Lisastad, NV 76447",Shipped
2282,842,2023-08-24 00:00:00,8457.82,Bank Transfer,"PSC 7457, Box 7195, APO AE 75118",Delivered
2283,624,2023-04-27 00:00:00,6611.34,Google Pay,"9658 Velasquez Viaduct Suite 579, New David, NJ 78436",Shipped
2284,499,2023-03-17 00:00:00,13.72,Google Pay,"311 Becker Mountains, Bakermouth, WY 48619",Returned
2285,352,2023-03-29 00:00:00,4954.93,Google Pay,"9551 Hunt View Suite 629, Reneehaven, DE 71788",Shipped
2286,961,2023-09-28 00:00:00,1590.84,Debit Card,"735 Alyssa Neck, Keithview, MA 12231",Shipped
2287,386,2023-12-06 00:00:00,7608.04,Apple Pay,"4107 Kim Squares Suite 949, Lake Terrimouth, OK 47338",Delivered
2288,482,2023-12-31 00:00:00,1700.83,Debit Card,"019 Angela Ports, Port Sean, NJ 47685",Processing
2289,144,2023-07-16 00:00:00,4150.28,Apple Pay,"6539 Matthew Bridge Suite 415, New Jonathanton, MH 48491",Shipped
2290,846,2023-09-14 00:00:00,1698.44,Debit Card,"8611 Pamela Oval, Brownshire, MP 14113",Delivered
2291,432,2023-01-25 00:00:00,5596.88,Credit Card,"144 Conner Pine Apt. 422, Codybury, GU 71995",Shipped
2292,486,2023-08-17 00:00:00,9132.82,Credit Card,"31667 Brown Course, South Kathrynshire, IN 92638",Pending
2293,835,2023-02-25 00:00:00,1024.26,Debit Card,"479 Martinez Summit, Pearsonstad, MO 16118",Delivered
2294,644,2023-07-06 00:00:00,9398.4,Credit Card,"011 Matthew Flats Apt. 186, South Susanville, DE 12845",Shipped
2295,534,2023-10-13 00:00:00,4079.38,Credit Card,"998 Justin Plaza Apt. 424, Lake Latoya, VI 08126",Delivered
2296,555,2023-11-22 00:00:00,287.85,Credit Card,"319 Mays Summit Suite 165, South Robintown, AR 55771",Processing
2297,846,2023-06-13 00:00:00,4191.19,Google Pay,"8611 Pamela Oval, Brownshire, MP 14113",Shipped
2298,686,2023-07-19 00:00:00,5043.38,Credit Card,"6535 Pamela Manor Apt. 103, New Jamesville, VI 15196",Pending
2299,254,2023-02-27 00:00:00,411.72,Google Pay,"7128 Anthony Mission Apt. 933, West Raymond, CO 73533",Processing
2300,113,2023-05-20 00:00:00,6850.84,Bank Transfer,"605 Kristina Tunnel, Evansmouth, TX 05074",Pending
2301,483,2023-12-26 00:00:00,3621.88,Google Pay,"1319 Morgan Flat, Lake Ashley, IN 14448",Delivered
2302,457,2023-01-30 00:00:00,5677.1,Bank Transfer,"866 Chapman Ranch, West Ashley, MD 51124",Pending
